id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
437,14.484,55,18.52,0.09,0.09,NULL,NULL,301,-0.00948796,-1.01581,0.00379876,7.64,37.5993846,126.8634974,NULL,NULL,0,-0.03,-0.97,LOITER,334.122
438,14.407,55,19.17,0.16,0.16,NULL,NULL,302,-0.000989631,-1.00872,-0.0143036,7.03,37.5993856,126.8634974,NULL,NULL,0.1,-0.01,-0.62,LOITER,336.122
439,14.462,55,19.69,0.09,0.09,NULL,NULL,302,-0.0144395,-1.01063,-0.016593,6.07,37.5993868,126.8634984,NULL,NULL,-0.02,-0.04,-0.41,LOITER,338.138
440,14.353,55,19.33,0.14,0.14,NULL,NULL,299,-0.0227068,-1.04803,-0.022468,4.96,37.5993861,126.8635002,NULL,NULL,0.02,-0.05,-0.68,LOITER,340.138
441,14.386,54,22.09,0.08,0.08,NULL,NULL,297,-0.0233005,-1.0845,-0.0233973,4.55,37.5993853,126.8635,NULL,NULL,0.46,0.11,0,LOITER,342.138
442,14.402,54,23.15,0.15,0.15,NULL,NULL,297,-0.019803,-1.08612,-0.00535496,4.58,37.5993876,126.8634989,NULL,NULL,0.13,-0.4,-0.05,LOITER,344.154
443,14.387,54,22.54,0.65,0.65,NULL,NULL,297,0.145968,-1.08397,-0.00349585,4.5,37.599384,126.863507,NULL,NULL,-0.5,1.02,0.01,LOITER,346.154
444,14.386,54,23.33,0.9,0.9,NULL,NULL,298,0.0243862,-1.08111,0.00611953,4.46,37.5993746,126.8635295,NULL,NULL,-0.41,0.88,0.08,LOITER,348.169
445,14.366,53,23.73,0.6,0.6,NULL,NULL,298,-0.111073,-1.08099,-0.0113807,4.53,37.5993696,126.8635439,NULL,NULL,-0.08,0.33,0.01,LOITER,350.201
446,14.379,53,23.35,0.3,0.3,NULL,NULL,297,-0.0599764,-1.08356,-0.0148869,4.58,37.5993683,126.8635471,NULL,NULL,-0.01,0.08,-0.04,LOITER,352.216
447,14.378,53,22.18,0.04,0.04,NULL,NULL,297,0.0132387,-1.08697,-0.00521615,4.6,37.5993679,126.8635487,NULL,NULL,-0.05,0.05,-0.06,LOITER,354.232
448,14.41,52,23.52,0.06,0.06,NULL,NULL,299,-0.0316118,-1.04771,-0.0193227,4.56,37.5993677,126.8635496,NULL,NULL,0.02,-0.05,0.21,LOITER,356.247
449,14.388,52,20.48,0.28,0.28,NULL,NULL,300,-0.0041961,-1.04264,0.00439843,5.64,37.5993677,126.8635481,NULL,NULL,0,-0.02,0.49,LOITER,358.247
450,14.371,52,21.86,0.07,0.07,NULL,NULL,300,-0.00845727,-1.04588,0.00574194,5.72,37.5993677,126.8635449,NULL,NULL,-0.09,0.08,0,LOITER,360.263
451,14.375,52,22.04,0.27,0.27,NULL,NULL,299,0.00326066,-1.04749,0.00280454,5.58,37.5993697,126.8635435,NULL,NULL,0.01,0.17,-0.32,LOITER,362.263
452,14.386,51,22.25,0.11,0.11,NULL,NULL,299,-0.0068732,-1.06046,-0.0237322,5.44,37.5993713,126.8635444,NULL,NULL,-0.11,0.22,-0.08,LOITER,364.279
453,14.362,51,23.02,0.12,0.12,NULL,NULL,299,-0.0253053,-1.06291,-0.0260272,5.41,37.5993709,126.8635462,NULL,NULL,-0.14,0.17,0,LOITER,366.279
454,14.4,51,24.75,0.11,0.11,NULL,NULL,297,-0.0370555,-1.09196,-0.00645466,5.24,37.5993685,126.8635475,NULL,NULL,-0.05,0.05,0.03,LOITER,368.279
455,14.341,51,23.38,0.08,0.08,NULL,NULL,297,-0.021186,-1.08942,-0.0240184,5.2,37.5993684,126.8635476,NULL,NULL,-0.06,-0.01,0.05,LOITER,370.279
456,14.345,50,23.19,0.07,0.07,NULL,NULL,297,-0.0115901,-1.0937,-0.0239525,5.25,37.5993682,126.8635464,NULL,NULL,0.02,0.01,0,LOITER,372.279
457,14.343,50,22.8,0.06,0.06,NULL,NULL,297,-0.0279949,-1.09274,-0.0119449,5.28,37.5993673,126.8635477,NULL,NULL,0.03,0.02,-0.03,LOITER,374.294
458,14.325,50,24.08,0.03,0.03,NULL,NULL,297,-0.0245539,-1.0947,-0.00515488,5.2,37.5993668,126.8635487,NULL,NULL,0.07,0,0.05,LOITER,376.326
459,14.33,49,23.59,0.02,0.02,NULL,NULL,297,-0.0269727,-1.09132,-0.00848386,5.22,37.599367,126.8635493,NULL,NULL,0.05,-0.09,0.02,LOITER,378.341
460,14.324,49,23.45,0.12,0.12,NULL,NULL,297,-0.0285871,-1.09623,-0.00843661,5.16,37.5993672,126.8635495,NULL,NULL,0.04,-0.14,0.05,LOITER,380.341
461,14.335,49,23.06,0.08,0.08,NULL,NULL,297,-0.0196101,-1.0975,-0.0170312,5.22,37.5993682,126.8635493,NULL,NULL,0.06,-0.05,-0.01,LOITER,382.341
462,14.347,49,23.22,0.13,0.13,NULL,NULL,297,-0.0209148,-1.09586,-0.00416193,5.2,37.5993686,126.8635488,NULL,NULL,-0.05,-0.11,0.05,LOITER,384.341
463,14.302,48,23.95,0.03,0.03,NULL,NULL,297,-0.0117701,-1.09561,-0.0160442,5.28,37.5993683,126.8635479,NULL,NULL,0.04,0,-0.01,LOITER,386.357
464,14.332,48,23.32,0.06,0.06,NULL,NULL,297,-0.0161356,-1.09757,-0.0149048,5.27,37.5993686,126.8635481,NULL,NULL,-0.02,-0.07,-0.02,LOITER,388.373
465,14.325,48,23.42,0.09,0.09,NULL,NULL,297,-0.0229992,-1.09446,-0.00180355,5.21,37.5993674,126.863548,NULL,NULL,0,0.01,0.03,LOITER,390.404
466,14.319,48,22.99,0.12,0.12,NULL,NULL,297,-0.029497,-1.0933,-0.005383,5.21,37.5993673,126.8635482,NULL,NULL,0.08,0,0.02,LOITER,392.404
467,14.295,47,23.86,0.08,0.08,NULL,NULL,297,-0.0253877,-1.0944,-0.00633401,5.16,37.5993675,126.8635486,NULL,NULL,0.03,-0.06,0.09,LOITER,394.404
468,14.315,47,23.12,0.05,0.05,NULL,NULL,297,-0.0301331,-1.09544,0.00289726,5.2,37.5993665,126.8635487,NULL,NULL,0.03,-0.09,0.05,LOITER,396.42
469,14.303,47,23.97,0.1,0.1,NULL,NULL,297,-0.0246525,-1.09711,-0.00584312,5.2,37.5993671,126.8635488,NULL,NULL,0.1,-0.04,0.06,LOITER,398.435
470,14.325,46,26.28,0.16,0.16,NULL,NULL,303,-0.0241643,-0.995651,-0.000641488,5.28,37.5993674,126.8635485,NULL,NULL,0.09,-0.1,0.15,LOITER,400.451
471,14.306,46,25.89,0.05,0.05,NULL,NULL,0,0.0131573,-0.0235222,-0.0189754,5.3,37.5993699,126.8635478,NULL,NULL,-0.04,0,0,LOITER,402.467
472,14.261,46,27.96,0.34,0.34,NULL,NULL,17,-0.00721617,0.301424,-0.0414446,4.51,37.5993672,126.8635482,NULL,NULL,-0.07,-0.03,-0.36,LOITER,404.482
473,14.323,46,22.76,0.16,0.16,NULL,NULL,21,-0.0228803,0.379612,-0.0294448,3.45,37.599364,126.8635473,NULL,NULL,0.19,-0.1,-0.72,LOITER,406.498
474,14.215,45,26.19,0.1,0.1,NULL,NULL,21,-0.0140668,0.38316,-0.028854,4.27,37.5993635,126.8635478,NULL,NULL,0.29,-0.01,1.42,LOITER,408.513
475,14.261,45,25.27,0.08,0.08,NULL,NULL,22,-0.0232092,0.387979,-0.00931858,7.14,37.5993636,126.8635466,NULL,NULL,0.32,0.02,1.34,LOITER,410.529
476,14.341,45,21.47,0.13,0.13,NULL,NULL,26,-0.00456112,0.453831,-0.0223703,8.39,37.5993648,126.863546,NULL,NULL,0.29,0.09,-0.45,LOITER,412.545
477,14.333,44,20.33,0.16,0.16,NULL,NULL,38,0.0129809,0.679615,-0.00261821,6.17,37.599367,126.8635463,NULL,NULL,0.1,0.11,-1.13,LOITER,414.56
478,14.262,44,23.81,0.22,0.22,NULL,NULL,41,0.0258541,0.726532,-0.0310401,4.11,37.599368,126.8635485,NULL,NULL,-0.04,0.06,-0.87,LOITER,416.592
479,14.185,44,28.57,0.02,0.02,NULL,NULL,42,-0.0185636,0.73623,-0.00531556,4.29,37.5993674,126.8635478,NULL,NULL,0.03,-0.06,1.09,LOITER,418.592
480,14.243,44,24.18,0.09,0.09,NULL,NULL,41,0.0258201,0.730048,-0.0426716,7.1,37.5993682,126.8635496,NULL,NULL,0,-0.08,1.19,LOITER,420.607
481,14.314,43,19.38,0.14,0.14,NULL,NULL,47,0.0258578,0.81535,0.0110034,7.55,37.5993695,126.8635486,NULL,NULL,0.01,-0.08,-0.72,LOITER,422.639
482,14.279,43,21.34,0.12,0.12,NULL,NULL,55,0.0323699,0.970396,-0.0507114,5.13,37.5993686,126.8635492,NULL,NULL,-0.11,-0.01,-1.24,LOITER,424.639
483,14.201,43,24.6,0.12,0.12,NULL,NULL,55,0.0252801,0.972015,-0.0111791,3.96,37.5993687,126.8635464,NULL,NULL,0,-0.09,0.23,LOITER,426.654
484,14.249,42,20.72,0.37,0.37,NULL,NULL,56,-0.0218163,0.987594,-0.0434706,5.52,37.599366,126.8635438,NULL,NULL,-0.05,0.03,1.17,LOITER,428.67
485,14.292,42,19.36,0.1,0.1,NULL,NULL,64,-0.0234088,1.12558,-0.0602446,7.76,37.5993632,126.8635431,NULL,NULL,0.18,0.19,0.28,LOITER,430.685
486,14.269,42,24.51,0.24,0.24,NULL,NULL,69,-0.00766926,1.21258,-0.0150927,7.68,37.5993657,126.8635436,NULL,NULL,0.21,0.19,-0.16,LOITER,432.685
487,14.222,42,24.16,0.21,0.21,NULL,NULL,83,0.0113016,1.44777,-0.0145648,6.34,37.5993676,126.8635469,NULL,NULL,0.04,0.12,-0.72,LOITER,434.701
488,14.284,41,25.53,0.12,0.12,NULL,NULL,85,0.015775,1.49087,-0.0147477,5.25,37.5993687,126.863549,NULL,NULL,-0.03,-0.01,-0.06,LOITER,436.701
489,14.213,41,26.79,0.16,0.16,NULL,NULL,69,0.0326623,1.22252,-0.026525,5.22,37.5993693,126.8635503,NULL,NULL,-0.04,-0.2,0.03,LOITER,438.701
490,14.254,41,23.66,0.08,0.08,NULL,NULL,85,0.0240518,1.48841,0.00827846,5.21,37.5993704,126.8635512,NULL,NULL,-0.15,-0.18,0.03,LOITER,440.717
491,14.258,41,23.38,0.52,0.52,NULL,NULL,85,0.019849,1.48997,-0.0617514,5.23,37.5993679,126.8635516,NULL,NULL,0.46,-0.19,0.01,LOITER,442.732
492,14.256,40,22.98,0.08,0.08,NULL,NULL,70,0.0168583,1.13871,-0.0271881,5.2,37.5993741,126.8635512,NULL,NULL,-0.17,-0.25,0,LOITER,444.732
493,14.236,40,23.37,0.19,0.19,NULL,NULL,355,-0.0214071,-0.0191605,-0.0161427,5.2,37.5993725,126.8635486,NULL,NULL,-0.13,-0.14,-0.05,LOITER,446.732
494,14.279,40,23.95,0.1,0.1,NULL,NULL,312,-0.0350411,-0.837633,0.140499,5.17,37.5993711,126.8635486,NULL,NULL,0.31,0.18,-0.01,LOITER,448.748
495,14.237,39,23.26,0.11,0.11,NULL,NULL,312,-0.112217,-0.83394,-0.00856122,5.15,37.5993754,126.8635505,NULL,NULL,0.37,-0.32,0.02,LOITER,450.764
496,14.242,39,23.65,0.36,0.36,NULL,NULL,316,0.0075941,-0.786981,-0.0122308,5.1,37.5993833,126.8635394,NULL,NULL,0.06,-0.09,0.07,LOITER,452.764
497,14.176,39,21.19,0.16,0.16,NULL,NULL,336,-0.0251353,-0.387568,0.0137308,5.4,37.5993838,126.8635372,NULL,NULL,0.06,-0.03,0.11,LOITER,454.764
498,14.233,39,27.98,0.05,0.05,NULL,NULL,359,-0.0306672,-0.0222611,-0.0150297,5.85,37.5993831,126.8635378,NULL,NULL,0.07,0.05,0.83,LOITER,456.764
499,14.233,38,23.57,0.19,0.19,NULL,NULL,13,-0.0118492,0.240433,-0.00107938,5.96,37.5993828,126.8635364,NULL,NULL,0.03,-0.01,-0.17,LOITER,458.764
500,14.257,38,22.35,0.15,0.15,NULL,NULL,16,-0.00589615,0.282226,-0.0279147,5.09,37.5993835,126.8635373,NULL,NULL,-0.03,0.09,-0.5,LOITER,460.764
501,14.159,38,24.59,0.12,0.12,NULL,NULL,20,-0.000383577,0.363325,-0.020542,5.27,37.599384,126.863539,NULL,NULL,0.06,0,0.56,LOITER,462.779
502,14.162,37,28.6,0.06,0.06,NULL,NULL,27,-0.00585292,0.468148,-0.0156225,6.56,37.5993843,126.8635393,NULL,NULL,-0.03,-0.07,0.94,LOITER,464.795
503,14.229,37,25.69,0.13,0.13,NULL,NULL,46,-0.00361077,0.810156,-0.024223,6.68,37.5993833,126.863538,NULL,NULL,0.01,-0.04,-0.16,LOITER,466.811
504,14.241,37,28.08,0.14,0.14,NULL,NULL,53,0.0197193,0.931336,-0.00466738,5.25,37.5993842,126.8635385,NULL,NULL,0.03,0.05,-0.47,LOITER,468.811
505,14.181,37,20.52,0.11,0.11,NULL,NULL,53,0.0297706,0.931025,-0.0243893,5.05,37.5993842,126.8635402,NULL,NULL,-0.03,-0.14,-0.13,LOITER,470.811
506,14.201,36,23.47,0.04,0.04,NULL,NULL,53,0.0126949,0.930898,-0.0209131,4.38,37.5993849,126.8635406,NULL,NULL,-0.09,-0.16,0.13,LOITER,472.811
507,14.234,36,23.22,0.12,0.12,NULL,NULL,58,0.0335639,1.02498,-0.024925,5.17,37.5993856,126.8635415,NULL,NULL,-0.1,-0.2,0.46,LOITER,474.811
508,14.139,36,27.25,0.16,0.16,NULL,NULL,68,-0.000293931,1.19193,-0.022633,6.43,37.5993852,126.8635401,NULL,NULL,-0.1,-0.18,0.72,LOITER,476.826
509,14.118,36,21.21,0.18,0.18,NULL,NULL,71,-0.00318901,1.25516,-0.0306272,7.06,37.5993844,126.8635384,NULL,NULL,-0.13,-0.05,0.66,LOITER,478.826
510,14.173,35,25.1,0.06,0.06,NULL,NULL,71,0.0172755,1.25735,-0.0224112,7.19,37.5993845,126.8635372,NULL,NULL,-0.05,0.04,0.33,LOITER,480.826
511,14.189,35,23.74,0.27,0.27,NULL,NULL,71,0.0270454,1.24631,-0.0132647,7.75,37.5993841,126.8635373,NULL,NULL,-0.03,0.02,-0.03,LOITER,482.826
512,14.196,35,24.1,0.1,0.1,NULL,NULL,71,0.0157408,1.25155,-0.0352265,7.79,37.5993847,126.8635402,NULL,NULL,-0.09,-0.07,-0.02,LOITER,484.826
513,14.18,34,24.01,0.08,0.08,NULL,NULL,71,0.00229015,1.25074,-0.0266146,7.8,37.5993851,126.8635398,NULL,NULL,-0.05,-0.16,-0.01,LOITER,486.842
514,14.168,34,23.97,0.07,0.07,NULL,NULL,71,0.000671249,1.24582,-0.0205108,7.73,37.5993852,126.8635383,NULL,NULL,-0.08,0,0.02,LOITER,488.842
515,14.168,34,23.83,0.17,0.17,NULL,NULL,71,-0.0100004,1.25357,-0.0164899,7.78,37.5993845,126.8635375,NULL,NULL,-0.07,-0.01,0.01,LOITER,490.842
516,14.164,34,23.5,0.22,0.22,NULL,NULL,71,-0.0219075,1.25429,-0.0125801,7.83,37.5993841,126.8635357,NULL,NULL,-0.01,0,-0.05,LOITER,492.858
517,14.18,33,23.46,0.02,0.02,NULL,NULL,71,-0.00618594,1.25599,0.00940681,7.79,37.5993848,126.8635356,NULL,NULL,-0.03,0.14,-0.01,LOITER,494.873
518,14.176,33,23.1,0.06,0.06,NULL,NULL,72,-0.0080138,1.25688,-0.0276897,7.68,37.599384,126.863537,NULL,NULL,-0.02,0.09,0.09,LOITER,496.889
519,14.121,33,25.66,0.09,0.09,NULL,NULL,73,-0.0188746,1.27612,-0.00816761,7.95,37.5993833,126.8635371,NULL,NULL,-0.01,0.09,0.35,LOITER,498.889
520,14.181,33,21.53,0.09,0.09,NULL,NULL,122,0.00702882,2.13818,-0.0223694,7.96,37.5993828,126.8635379,NULL,NULL,0.03,0.03,-0.16,LOITER,500.905
521,14.095,32,24.62,0.09,0.09,NULL,NULL,125,-0.0101691,2.19188,0.00953023,6.33,37.5993848,126.8635379,NULL,NULL,0.01,-0.02,-0.69,LOITER,502.905
522,14.129,32,26.54,0.05,0.05,NULL,NULL,135,0.00424518,2.37386,-0.00348112,4.15,37.5993853,126.8635375,NULL,NULL,-0.04,-0.07,-0.64,LOITER,504.929
523,14.088,32,28.05,0.11,0.11,NULL,NULL,138,0.0161299,2.41105,-0.00655175,4.66,37.5993853,126.863538,NULL,NULL,-0.12,-0.01,1.28,LOITER,506.945
524,14.134,31,23.62,0.04,0.04,NULL,NULL,150,0.00248454,2.61563,-0.0179263,6.91,37.5993857,126.8635373,NULL,NULL,-0.11,0,0.94,LOITER,508.945
525,14.18,31,20.46,0.04,0.04,NULL,NULL,183,0.0154385,-3.09351,-0.0338852,7.26,37.5993854,126.8635361,NULL,NULL,-0.11,0.19,-0.76,LOITER,510.96
526,14.205,31,23.05,0.05,0.05,NULL,NULL,204,-0.00331011,-2.71511,-0.020521,5.01,37.5993858,126.8635376,NULL,NULL,-0.07,0.01,-1.01,LOITER,512.96
527,14.087,31,21.89,0.07,0.07,NULL,NULL,209,0.00495828,-2.63583,-0.0214806,3.8,37.5993854,126.8635367,NULL,NULL,-0.05,0.04,-0.31,LOITER,514.96
528,14.085,30,28.5,0.05,0.05,NULL,NULL,210,0.0161115,-2.60546,0.00922156,3.85,37.5993836,126.8635379,NULL,NULL,0.05,0.06,0.46,LOITER,516.96
529,14.092,30,25.14,0.05,0.05,NULL,NULL,213,0.00525359,-2.55884,-0.0215274,6.23,37.599384,126.8635383,NULL,NULL,-0.07,0.06,1.36,LOITER,518.96
530,14.08,30,25.85,0.15,0.15,NULL,NULL,214,-0.00743262,-2.54029,-0.0191634,8.59,37.5993851,126.8635397,NULL,NULL,-0.06,-0.12,1.3,LOITER,520.961
531,14.086,29,27.08,0.09,0.09,NULL,NULL,226,0.00983008,-2.33585,-0.0096754,9.14,37.599385,126.863539,NULL,NULL,0,-0.02,0.02,LOITER,522.961
532,14.139,29,24.47,0.09,0.09,NULL,NULL,226,-0.0116662,-2.33134,-0.0181174,8.55,37.5993859,126.86354,NULL,NULL,-0.1,-0.04,-0.07,LOITER,524.961
533,14.169,29,19.11,0.3,0.3,NULL,NULL,230,0.00656958,-2.26047,0.014917,7.65,37.599384,126.8635404,NULL,NULL,-0.03,-0.11,-1.35,LOITER,526.961
534,14.039,29,27.93,0.18,0.18,NULL,NULL,234,0.00688191,-2.19834,0.012481,5.46,37.5993819,126.8635381,NULL,NULL,0,0.01,-0.35,LOITER,528.976
535,14.097,28,21.56,0.19,0.19,NULL,NULL,233,0.0234071,-2.20083,0.00542391,4.8,37.5993809,126.8635366,NULL,NULL,0.24,0.01,-0.46,LOITER,530.992
536,14.027,28,27.23,0.23,0.23,NULL,NULL,239,0.0113667,-2.04406,-0.0296108,4.22,37.5993834,126.8635349,NULL,NULL,0.15,0.06,0.02,LOITER,532.992
537,14.018,28,21.76,0.05,0.05,NULL,NULL,243,0.0139682,-2.02965,-0.0169265,4.7,37.5993845,126.8635364,NULL,NULL,-0.02,0,0.48,LOITER,534.992
538,14.002,27,26.99,0.14,0.14,NULL,NULL,243,0.00830063,-2.02661,-0.0196622,5.86,37.5993849,126.8635381,NULL,NULL,-0.01,0.05,0.79,LOITER,536.992
539,13.979,27,22.94,0.17,0.17,NULL,NULL,247,0.00755384,-1.95067,-0.0307307,7.31,37.5993846,126.8635394,NULL,NULL,-0.04,-0.01,0.87,LOITER,539.008
540,14.055,27,24.94,0.2,0.2,NULL,NULL,251,-0.0230585,-1.9025,-0.00214422,8.11,37.5993838,126.8635421,NULL,NULL,-0.17,0.05,-0.25,LOITER,541.023
541,14,26,25.14,0.13,0.13,NULL,NULL,231,-0.0048915,-2.235,-0.00634605,8.01,37.5993836,126.8635413,NULL,NULL,0.01,-0.17,0.02,LOITER,543.039
542,14.019,26,22.9,0.14,0.14,NULL,NULL,232,-0.00917693,-2.23222,-0.00320689,7.16,37.5993849,126.8635391,NULL,NULL,-0.01,-0.08,-0.77,LOITER,545.054
543,14.015,26,25.86,0.11,0.11,NULL,NULL,232,-0.00980688,-2.23443,-0.00570809,5.83,37.5993849,126.863538,NULL,NULL,-0.08,-0.04,-0.61,LOITER,547.086
544,14.042,26,22.55,0.07,0.07,NULL,NULL,233,-0.0146531,-2.20129,-0.0155513,5.37,37.5993846,126.8635376,NULL,NULL,0.03,0.02,-0.13,LOITER,549.086
545,13.965,25,28.33,0.16,0.16,NULL,NULL,234,0.0132267,-2.20099,0.00999686,4.69,37.5993833,126.8635376,NULL,NULL,-0.12,0.05,-0.14,LOITER,551.101
546,14.001,25,24.28,0.18,0.18,NULL,NULL,232,0.010622,-2.21688,-0.0203257,4.56,37.5993839,126.8635365,NULL,NULL,0.07,-0.03,0.12,LOITER,553.117
547,13.993,25,25.89,0.11,0.11,NULL,NULL,233,-0.0108302,-2.20847,-0.0268022,4.89,37.5993858,126.8635373,NULL,NULL,-0.03,0.01,0.37,LOITER,555.133
548,13.971,25,26.26,0.08,0.08,NULL,NULL,233,0.0130128,-2.20985,-0.0197775,5.5,37.5993857,126.8635386,NULL,NULL,-0.13,-0.01,0.13,LOITER,557.133
549,13.993,24,21.51,0.12,0.12,NULL,NULL,233,-0.00508435,-2.20678,-0.0260385,7.58,37.5993855,126.8635399,NULL,NULL,-0.13,0.01,0.92,LOITER,559.133
550,13.892,24,30.17,0.11,0.11,NULL,NULL,233,0.00599859,-2.20323,0.000138972,8.48,37.5993836,126.8635395,NULL,NULL,0,-0.04,0.84,LOITER,561.133
551,13.931,24,22.41,0.12,0.12,NULL,NULL,237,0.0173624,-2.13451,0.00304549,8.67,37.5993827,126.8635378,NULL,NULL,0,0,-0.28,LOITER,563.148
552,13.861,23,27.17,0.11,0.11,NULL,NULL,242,-0.00307901,-2.05746,-0.00963936,8.05,37.5993836,126.8635376,NULL,NULL,0.02,0.01,0.1,LOITER,565.164
553,13.996,23,24.95,0.04,0.04,NULL,NULL,251,0.00529226,-1.88512,-0.0146147,7.42,37.5993845,126.8635375,NULL,NULL,0.01,0,-0.81,LOITER,567.164
554,13.867,23,22.89,0.06,0.06,NULL,NULL,254,-0.00394216,-1.83691,-0.00183697,5.55,37.5993839,126.8635382,NULL,NULL,0,0,-0.83,LOITER,569.164
555,13.852,22,27.78,0.07,0.07,NULL,NULL,258,0.0192856,-1.77678,-0.0317651,4.57,37.5993851,126.8635381,NULL,NULL,-0.02,-0.01,-0.34,LOITER,571.18
556,13.797,22,24.68,0.12,0.12,NULL,NULL,259,-0.00450296,-1.75992,-0.0177524,4,37.5993845,126.8635386,NULL,NULL,-0.09,0.01,0.12,LOITER,573.18
557,13.749,22,29.53,0.07,0.07,NULL,NULL,259,-0.00325131,-1.74915,-0.00209763,4.79,37.5993828,126.8635393,NULL,NULL,-0.01,-0.07,1.1,LOITER,575.18
558,13.705,22,30.53,0.05,0.05,NULL,NULL,259,0.015419,-1.753,0.0136992,5.44,37.5993825,126.8635384,NULL,NULL,0.09,-0.01,1.3,GUIDED,577.18
559,13.838,21,20.88,1.73,1.73,NULL,NULL,259,-0.0220296,-1.75059,-0.147907,6.45,37.5993963,126.8635387,NULL,NULL,1.59,-0.05,-0.82,GUIDED,579.18
560,13.797,21,22.16,0.45,0.45,NULL,NULL,260,-0.000603095,-1.74416,-0.0323107,5.79,37.5994082,126.863539,NULL,NULL,0.38,0.02,-0.21,LAND,581.188
561,13.797,21,23.24,0.22,0.22,NULL,NULL,260,0.011487,-1.73821,-0.0371694,4.95,37.5994117,126.8635392,NULL,NULL,0.2,0.04,-0.42,LAND,583.188
562,13.779,20,20.57,0.16,0.16,NULL,NULL,262,0.0236559,-1.70042,-0.00719098,4.59,37.599412,126.8635391,NULL,NULL,-0.02,-0.07,0.03,LOITER,585.188
563,13.79,20,22.12,0.01,0.01,NULL,NULL,262,0.0123093,-1.6975,0.00569018,4.83,37.5994113,126.8635394,NULL,NULL,0.02,-0.01,-0.06,LOITER,587.188
564,13.69,20,24.04,0.12,0.12,NULL,NULL,262,0.00220659,-1.69874,-0.0186096,4.81,37.5994125,126.8635395,NULL,NULL,0.03,-0.01,0.04,LOITER,589.204
565,13.707,20,22.73,0.04,0.04,NULL,NULL,262,0.00130647,-1.70046,-0.0119537,4.52,37.5994128,126.8635409,NULL,NULL,0.02,0,-0.39,LAND,591.204
566,13.666,19,23.4,0.09,0.09,NULL,NULL,262,0.00334058,-1.69461,-0.00942325,3.69,37.5994132,126.8635415,NULL,NULL,0,-0.02,-0.46,LAND,593.235
567,13.597,19,24.43,0.09,0.09,NULL,NULL,262,0.00209617,-1.69797,-0.0116276,2.63,37.5994128,126.8635403,NULL,NULL,-0.04,-0.03,-0.42,LAND,595.267
568,14.012,19,3.2,0.02,0.02,NULL,NULL,262,0.000320115,-1.69718,0.0108358,2.03,37.5994126,126.8635401,NULL,NULL,0.01,0,0,LAND,597.282
569,14.232,19,0.62,0.01,0.01,NULL,NULL,262,0.0014735,-1.69978,0.0112141,1.69,37.5994115,126.8635421,NULL,NULL,0.01,-0.01,0.08,LOITER,599.298
570,14.297,19,0.61,0.02,0.02,NULL,NULL,262,0.00313883,-1.7003,0.0120477,2.1,37.5994106,126.8635429,NULL,NULL,0.02,0.01,0.12,LOITER,601.298
571,14.364,19,0.6,0.01,0.01,NULL,NULL,262,0.00398607,-1.70043,0.012463,2.3,37.5994094,126.8635444,NULL,NULL,0.03,0.03,0.11,LOITER,603.314
572,14.401,19,0.61,0.03,0.03,NULL,NULL,262,0.00472648,-1.70091,0.01226,2.36,37.5994087,126.8635458,NULL,NULL,0.04,0.04,0.08,LOITER,605.314
573,14.43,19,0.6,0.03,0.03,NULL,NULL,262,0.00413713,-1.70159,0.0128732,2.31,37.5994077,126.8635464,NULL,NULL,0.04,0.05,0.01,LOITER,607.314
574,14.464,19,0.61,0.04,0.04,NULL,NULL,262,0.00389649,-1.70235,0.0130477,2.14,37.5994079,126.8635472,NULL,NULL,0.03,0.04,-0.04,LOITER,609.329
575,14.482,19,0.61,0,0,NULL,NULL,262,0.00368856,-1.70294,0.0134602,2.08,37.5994083,126.8635472,NULL,NULL,0.04,0.04,-0.07,LOITER,611.329
576,14.507,19,0.6,0.03,0.03,NULL,NULL,262,0.00496458,-1.70436,0.0127134,2.05,37.5994083,126.8635466,NULL,NULL,0.04,0.03,-0.06,LOITER,613.329
577,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,615.345
578,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,617.345
579,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,619.36
580,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,621.392
581,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,623.392
582,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,625.392
583,14.52,19,0.6,0.15,0.15,NULL,NULL,277,-0.179752,-1.48076,-0.667085,2.45,37.5994093,126.8635446,NULL,NULL,-0.25,0.23,0.7,LOITER,627.407
