id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
153,12.193,76,26.83,5.01,5.01,NULL,NULL,71,-0.316175,1.25073,0.0180253,10.01,37.6007628,126.8685618,NULL,NULL,1.36,4.63,-0.01,GUIDED,201.965
154,12.193,76,26.92,5.01,5.01,NULL,NULL,71,-0.315753,1.25384,0.019078,10.01,37.6007729,126.8686007,NULL,NULL,1.33,4.65,-0.01,GUIDED,203.412
155,12.193,75,26.92,5,5,NULL,NULL,71,-0.317253,1.25331,0.012803,10.01,37.6007828,126.8686397,NULL,NULL,1.34,4.64,-0.01,GUIDED,204.437
156,12.193,75,27,5.01,5.01,NULL,NULL,71,-0.315508,1.25478,0.0158631,10.01,37.6007929,126.8686786,NULL,NULL,1.36,4.65,-0.01,GUIDED,205.474
157,12.193,75,26.92,5,5,NULL,NULL,71,-0.314184,1.25314,0.016255,10.01,37.6008063,126.8687305,NULL,NULL,1.34,4.65,-0.01,GUIDED,206.491
158,12.193,75,26.75,4.98,4.98,NULL,NULL,71,-0.315643,1.25093,0.0164654,10.02,37.6008194,126.8687823,NULL,NULL,1.33,4.64,-0.02,GUIDED,207.559
159,12.193,75,26.83,4.98,4.98,NULL,NULL,72,-0.316301,1.26109,0.0098163,10.02,37.6008293,126.8688211,NULL,NULL,1.34,4.64,-0.01,GUIDED,208.576
160,12.193,74,26.75,4.96,4.96,NULL,NULL,71,-0.316625,1.25627,0.0146838,10.02,37.600846,126.8688855,NULL,NULL,1.37,4.62,-0.02,GUIDED,209.591
161,12.193,74,26.75,4.96,4.96,NULL,NULL,71,-0.318725,1.25586,0.013622,10.02,37.6008593,126.868937,NULL,NULL,1.37,4.64,-0.01,GUIDED,210.63
162,12.193,74,26.67,4.97,4.97,NULL,NULL,71,-0.315743,1.25405,0.014417,10.01,37.6008726,126.8689886,NULL,NULL,1.37,4.64,-0.01,GUIDED,211.649
163,12.193,74,26.92,4.96,4.96,NULL,NULL,72,-0.315844,1.26121,0.0144766,10.01,37.600886,126.86904,NULL,NULL,1.38,4.64,-0.01,GUIDED,212.67
164,12.193,74,26.75,4.96,4.96,NULL,NULL,71,-0.319355,1.25034,0.0186302,10,37.6008992,126.8690916,NULL,NULL,1.35,4.66,0,GUIDED,213.758
165,12.193,73,26.67,4.97,4.97,NULL,NULL,71,-0.312962,1.2519,0.0143716,10,37.6009123,126.8691433,NULL,NULL,1.36,4.66,0,GUIDED,214.799
166,12.193,73,26.75,4.94,4.94,NULL,NULL,71,-0.317572,1.25608,0.0110333,9.99,37.6009255,126.8691947,NULL,NULL,1.4,4.63,0,GUIDED,215.821
167,12.193,73,26.75,4.96,4.96,NULL,NULL,71,-0.32021,1.25266,0.0186708,9.99,37.6009389,126.869246,NULL,NULL,1.41,4.66,0,GUIDED,216.854
168,12.193,73,26.83,4.98,4.98,NULL,NULL,71,-0.316018,1.25134,0.0196856,9.98,37.6009522,126.8692976,NULL,NULL,1.4,4.66,0,GUIDED,217.872
169,12.193,72,26.67,4.97,4.97,NULL,NULL,71,-0.317288,1.24781,0.0176874,9.98,37.6009653,126.8693492,NULL,NULL,1.41,4.66,0.01,GUIDED,218.888
170,12.193,72,27,4.97,4.97,NULL,NULL,72,-0.320067,1.2621,0.0114992,9.97,37.6009784,126.8694008,NULL,NULL,1.42,4.66,0.02,GUIDED,219.902
171,12.193,72,26.75,4.99,4.99,NULL,NULL,71,-0.31829,1.2514,0.0142886,9.97,37.6009883,126.8694396,NULL,NULL,1.43,4.65,0.02,GUIDED,220.911
172,12.193,72,26.83,4.99,4.99,NULL,NULL,71,-0.318094,1.25327,0.0165897,9.97,37.6010015,126.8694912,NULL,NULL,1.41,4.64,0.02,GUIDED,221.921
173,12.193,72,26.92,4.99,4.99,NULL,NULL,71,-0.323006,1.2534,0.0140507,9.97,37.6010145,126.8695428,NULL,NULL,1.42,4.66,0.02,GUIDED,222.971
174,12.193,72,26.92,5.02,5.02,NULL,NULL,72,-0.320693,1.25672,0.00852812,9.96,37.6010212,126.8695689,NULL,NULL,1.45,4.68,0.02,GUIDED,223.984
175,12.193,71,27.08,5.03,5.03,NULL,NULL,71,-0.318059,1.25543,0.0136703,9.96,37.6010313,126.8696079,NULL,NULL,1.47,4.67,0.02,GUIDED,225.002
176,12.193,71,26.92,5.02,5.02,NULL,NULL,72,-0.314968,1.26078,0.00888515,9.96,37.6010414,126.8696469,NULL,NULL,1.45,4.66,0.03,GUIDED,226.015
177,12.193,71,26.92,5,5,NULL,NULL,72,-0.31722,1.25826,0.00953069,9.96,37.6010481,126.8696729,NULL,NULL,1.47,4.66,0.03,GUIDED,227.028
178,12.193,71,26.67,4.99,4.99,NULL,NULL,71,-0.316749,1.24631,0.0210789,9.96,37.6010582,126.8697118,NULL,NULL,1.46,4.67,0.03,GUIDED,228.039
179,12.193,71,26.75,4.97,4.97,NULL,NULL,71,-0.313039,1.25223,0.0130442,9.96,37.6010681,126.8697507,NULL,NULL,1.42,4.67,0.02,GUIDED,229.096
180,12.193,71,26.92,4.96,4.96,NULL,NULL,71,-0.314909,1.25387,0.00837066,9.96,37.6010746,126.8697767,NULL,NULL,1.45,4.65,0.02,GUIDED,230.145
181,12.193,70,27,4.95,4.95,NULL,NULL,72,-0.319075,1.25993,0.00964047,9.96,37.6010846,126.8698152,NULL,NULL,1.46,4.65,0.02,GUIDED,231.615
182,12.193,70,27.17,4.96,4.96,NULL,NULL,72,-0.317362,1.26017,0.00843808,9.96,37.6010913,126.869841,NULL,NULL,1.47,4.66,0.02,GUIDED,233.231
183,12.193,70,26.83,4.97,4.97,NULL,NULL,71,-0.316411,1.25312,0.0108583,9.96,37.6011013,126.8698796,NULL,NULL,1.48,4.66,0.02,GUIDED,234.645
184,12.193,70,26.92,4.97,4.97,NULL,NULL,71,-0.315378,1.25163,0.0126919,9.97,37.6011114,126.8699183,NULL,NULL,1.48,4.66,0.02,GUIDED,235.762
185,12.193,70,26.92,4.96,4.96,NULL,NULL,71,-0.314266,1.25304,0.0139805,9.97,37.6011181,126.8699441,NULL,NULL,1.47,4.66,0.02,GUIDED,236.803
186,12.193,70,26.92,4.95,4.95,NULL,NULL,71,-0.314247,1.25406,0.011736,9.97,37.6011281,126.8699827,NULL,NULL,1.46,4.65,0.02,GUIDED,237.829
187,12.193,70,27,4.95,4.95,NULL,NULL,71,-0.318706,1.25156,0.0106345,9.97,37.601138,126.8700212,NULL,NULL,1.46,4.66,0.02,GUIDED,238.848
188,12.193,69,27,4.96,4.96,NULL,NULL,71,-0.316638,1.25617,0.00719533,9.97,37.6011479,126.8700596,NULL,NULL,1.47,4.65,0.02,GUIDED,239.863
189,12.193,69,27,4.97,4.97,NULL,NULL,72,-0.318037,1.25911,0.00752833,9.98,37.601158,126.8700982,NULL,NULL,1.48,4.66,0.02,GUIDED,240.879
190,12.193,69,26.92,4.97,4.97,NULL,NULL,71,-0.319042,1.25258,0.0113298,9.98,37.6011681,126.8701367,NULL,NULL,1.47,4.68,0.01,GUIDED,241.893
191,12.193,69,27.08,4.97,4.97,NULL,NULL,71,-0.316058,1.25625,0.00927415,9.98,37.601178,126.8701754,NULL,NULL,1.45,4.69,0.01,GUIDED,242.937
192,12.193,69,26.83,4.97,4.97,NULL,NULL,71,-0.317035,1.25611,0.00349862,9.98,37.601188,126.870214,NULL,NULL,1.47,4.69,0.01,GUIDED,243.951
193,12.193,69,27,4.96,4.96,NULL,NULL,71,-0.316636,1.25386,0.00735287,9.98,37.6011948,126.8702398,NULL,NULL,1.49,4.69,0,GUIDED,244.981
194,12.193,69,26.92,4.96,4.96,NULL,NULL,71,-0.315791,1.25593,0.00788717,9.99,37.6012015,126.8702656,NULL,NULL,1.48,4.69,0.01,GUIDED,246.054
195,12.193,68,26.83,4.95,4.95,NULL,NULL,71,-0.316989,1.25149,0.0106726,9.99,37.6012117,126.8703041,NULL,NULL,1.48,4.7,0,GUIDED,247.067
196,12.193,68,26.92,4.95,4.95,NULL,NULL,72,-0.318735,1.25597,0.0088916,9.99,37.6012218,126.8703427,NULL,NULL,1.48,4.71,0,GUIDED,248.197
197,12.193,68,26.83,4.97,4.97,NULL,NULL,71,-0.316223,1.25188,0.00891594,9.99,37.6012284,126.8703685,NULL,NULL,1.47,4.71,0,GUIDED,249.384
198,12.193,68,26.92,4.96,4.96,NULL,NULL,71,-0.31569,1.25263,0.00924326,9.99,37.6012385,126.8704072,NULL,NULL,1.48,4.69,0,GUIDED,250.66
199,12.193,68,26.92,4.95,4.95,NULL,NULL,71,-0.316995,1.25275,0.0104416,10,37.6012452,126.8704327,NULL,NULL,1.47,4.69,0,GUIDED,251.689
200,12.193,68,27,4.96,4.96,NULL,NULL,71,-0.318989,1.25275,0.00976153,10,37.6012551,126.8704712,NULL,NULL,1.49,4.7,0,GUIDED,252.718
201,12.193,68,26.92,4.98,4.98,NULL,NULL,71,-0.318988,1.25136,0.0112439,10,37.601265,126.8705099,NULL,NULL,1.48,4.71,0,GUIDED,253.755
202,12.193,67,26.75,4.98,4.98,NULL,NULL,71,-0.317093,1.25259,0.00848562,10,37.6012749,126.8705485,NULL,NULL,1.48,4.7,0,GUIDED,254.77
203,12.193,67,26.83,4.98,4.98,NULL,NULL,71,-0.318393,1.25302,0.00767991,10.01,37.6012848,126.8705872,NULL,NULL,1.48,4.7,0,GUIDED,255.782
204,12.193,67,27,4.97,4.97,NULL,NULL,72,-0.320027,1.2591,0.00312439,10.01,37.6012979,126.8706387,NULL,NULL,1.5,4.69,-0.01,GUIDED,256.863
205,12.193,67,26.92,4.99,4.99,NULL,NULL,71,-0.32229,1.25533,0.00410676,10.01,37.6013078,126.8706774,NULL,NULL,1.51,4.71,-0.01,GUIDED,257.879
206,12.193,67,27,5.01,5.01,NULL,NULL,71,-0.320573,1.2564,0.00387864,10.01,37.6013145,126.8707033,NULL,NULL,1.52,4.73,-0.01,GUIDED,259.22
207,12.193,67,26.92,5.01,5.01,NULL,NULL,71,-0.317571,1.25381,0.00669399,10.01,37.6013212,126.8707293,NULL,NULL,1.51,4.73,-0.01,GUIDED,260.243
208,12.193,67,26.92,5,5,NULL,NULL,71,-0.318552,1.25547,0.00680096,10.01,37.6013279,126.8707552,NULL,NULL,1.5,4.73,-0.01,GUIDED,261.418
209,12.193,66,27,4.99,4.99,NULL,NULL,72,-0.317702,1.25923,0.00349389,10.01,37.6013345,126.8707811,NULL,NULL,1.5,4.74,-0.02,GUIDED,262.863
210,12.193,66,26.92,4.97,4.97,NULL,NULL,71,-0.315271,1.25348,0.00169418,10.02,37.6013445,126.87082,NULL,NULL,1.51,4.72,-0.02,GUIDED,263.939
211,12.193,66,26.92,4.95,4.95,NULL,NULL,72,-0.318381,1.25796,0.00186711,10.02,37.6013545,126.8708586,NULL,NULL,1.5,4.7,-0.01,GUIDED,265.037
212,12.193,66,26.92,4.95,4.95,NULL,NULL,71,-0.319781,1.2549,0.0010718,10.02,37.6013612,126.8708842,NULL,NULL,1.51,4.71,-0.02,GUIDED,266.068
213,12.193,66,26.75,4.96,4.96,NULL,NULL,71,-0.319603,1.25188,0.0049123,10.02,37.6013679,126.8709099,NULL,NULL,1.51,4.72,-0.02,GUIDED,267.295
214,12.193,66,26.83,4.96,4.96,NULL,NULL,71,-0.319056,1.25126,0.00614833,10.02,37.6013712,126.8709227,NULL,NULL,1.52,4.71,-0.02,GUIDED,268.335
215,12.193,66,26.92,4.97,4.97,NULL,NULL,72,-0.31985,1.25732,0.00472878,10.02,37.6013779,126.8709484,NULL,NULL,1.51,4.72,-0.02,GUIDED,269.349
216,12.193,66,26.83,4.98,4.98,NULL,NULL,71,-0.320587,1.25518,0.00378438,10.02,37.601388,126.8709871,NULL,NULL,1.52,4.72,-0.02,GUIDED,270.376
217,12.193,65,26.92,4.98,4.98,NULL,NULL,71,-0.320791,1.25285,0.00638016,10.02,37.6013981,126.8710258,NULL,NULL,1.5,4.73,-0.02,GUIDED,271.418
218,12.193,65,27,4.99,4.99,NULL,NULL,72,-0.321372,1.26193,-0.00493481,10.02,37.601408,126.8710645,NULL,NULL,1.51,4.73,-0.02,GUIDED,272.432
219,12.193,65,26.75,4.99,4.99,NULL,NULL,71,-0.321384,1.24891,0.0075311,10.02,37.6014214,126.8711162,NULL,NULL,1.53,4.73,-0.02,GUIDED,273.447
220,12.193,65,26.83,4.99,4.99,NULL,NULL,71,-0.319568,1.25296,-0.000553463,10.02,37.6014381,126.871181,NULL,NULL,1.51,4.72,-0.01,GUIDED,274.458
221,12.193,65,26.92,4.98,4.98,NULL,NULL,72,-0.323565,1.25822,-0.0029546,10.02,37.6014514,126.8712326,NULL,NULL,1.53,4.73,-0.02,GUIDED,275.472
222,12.193,64,26.83,5,5,NULL,NULL,72,-0.320929,1.25765,0.00087389,10.02,37.6014648,126.8712842,NULL,NULL,1.52,4.74,-0.01,GUIDED,276.55
223,12.193,64,26.67,4.99,4.99,NULL,NULL,71,-0.319882,1.25348,0.00182079,10.02,37.6014715,126.87131,NULL,NULL,1.51,4.73,-0.01,GUIDED,277.564
224,12.193,64,26.75,4.98,4.98,NULL,NULL,71,-0.320614,1.24887,0.00318451,10.01,37.6014815,126.8713487,NULL,NULL,1.51,4.73,-0.01,GUIDED,278.626
225,12.193,64,26.75,4.98,4.98,NULL,NULL,71,-0.322251,1.25386,-0.00108949,10.01,37.6014882,126.8713744,NULL,NULL,1.51,4.74,-0.01,GUIDED,279.646
226,12.193,64,26.75,4.98,4.98,NULL,NULL,71,-0.321311,1.25264,-0.00314616,10.01,37.6014983,126.8714131,NULL,NULL,1.54,4.74,-0.01,GUIDED,280.659
227,12.193,64,26.67,4.98,4.98,NULL,NULL,71,-0.321837,1.25138,0.00110994,10.01,37.6015084,126.8714518,NULL,NULL,1.53,4.73,-0.01,GUIDED,281.685
228,12.193,63,26.75,4.98,4.98,NULL,NULL,71,-0.322787,1.25376,0.000990449,10.01,37.6015185,126.8714904,NULL,NULL,1.53,4.74,-0.01,GUIDED,282.701
229,12.193,63,26.92,4.98,4.98,NULL,NULL,72,-0.321515,1.25932,-0.00235879,10,37.6015252,126.8715163,NULL,NULL,1.53,4.75,0,GUIDED,283.768
230,12.193,63,26.67,4.98,4.98,NULL,NULL,72,-0.321476,1.25854,-0.00400186,10,37.6015353,126.8715551,NULL,NULL,1.55,4.75,0,GUIDED,284.789
231,12.193,63,26.75,4.97,4.97,NULL,NULL,71,-0.319683,1.2528,0.00327457,10,37.6015453,126.871594,NULL,NULL,1.54,4.75,0,GUIDED,286.717
232,12.193,63,26.75,4.96,4.96,NULL,NULL,72,-0.321011,1.25691,-0.0014001,10,37.601552,126.8716197,NULL,NULL,1.53,4.74,0,GUIDED,288.233
233,12.193,63,26.83,4.96,4.96,NULL,NULL,72,-0.322774,1.25824,-0.00340005,9.99,37.6015585,126.8716454,NULL,NULL,1.52,4.74,0,GUIDED,289.696
234,12.193,63,26.75,4.96,4.96,NULL,NULL,71,-0.3215,1.25226,-0.00340917,9.99,37.6015683,126.871684,NULL,NULL,1.54,4.73,0,GUIDED,290.718
235,12.193,63,26.75,4.96,4.96,NULL,NULL,71,-0.321924,1.2521,0.000503784,9.99,37.6015749,126.8717098,NULL,NULL,1.52,4.74,0,GUIDED,291.744
236,12.193,62,26.75,4.96,4.96,NULL,NULL,71,-0.320861,1.25378,-0.00187638,9.99,37.6015815,126.8717357,NULL,NULL,1.52,4.75,0,GUIDED,293.012
237,12.193,62,26.92,4.96,4.96,NULL,NULL,72,-0.320631,1.25994,-0.0073416,9.99,37.601588,126.8717615,NULL,NULL,1.53,4.75,0,GUIDED,294.122
238,12.193,62,27,4.96,4.96,NULL,NULL,72,-0.321607,1.25825,-0.00959441,9.98,37.601598,126.8718,NULL,NULL,1.57,4.74,0,GUIDED,296.704
239,12.193,62,26.75,4.96,4.96,NULL,NULL,71,-0.319055,1.25248,-0.00390451,9.98,37.6016047,126.8718257,NULL,NULL,1.57,4.74,0.01,GUIDED,298.643
240,12.193,62,26.67,4.95,4.95,NULL,NULL,71,-0.31874,1.25353,-0.000830898,9.98,37.6016114,126.8718513,NULL,NULL,1.55,4.73,0.01,GUIDED,300.926
241,12.193,62,26.75,4.93,4.93,NULL,NULL,71,-0.318703,1.25086,-0.0026292,9.98,37.6016213,126.8718898,NULL,NULL,1.52,4.72,0.01,GUIDED,303.054
242,12.193,62,26.75,4.93,4.93,NULL,NULL,71,-0.32216,1.253,-0.00691848,9.98,37.6016278,126.8719154,NULL,NULL,1.53,4.72,0.01,GUIDED,304.529
243,12.193,61,26.83,4.94,4.94,NULL,NULL,71,-0.318298,1.25772,-0.00644459,9.97,37.6016378,126.8719537,NULL,NULL,1.55,4.72,0.01,GUIDED,306.021
244,12.193,61,26.92,4.93,4.93,NULL,NULL,72,-0.319785,1.26052,-0.00896703,9.97,37.6016445,126.8719792,NULL,NULL,1.54,4.72,0.02,GUIDED,308.12
245,12.193,61,26.75,4.93,4.93,NULL,NULL,71,-0.317747,1.25559,-0.00941558,9.97,37.6016544,126.8720174,NULL,NULL,1.55,4.71,0.02,GUIDED,309.852
246,12.193,61,26.92,4.92,4.92,NULL,NULL,71,-0.31966,1.25598,-0.00641145,9.97,37.6016611,126.8720428,NULL,NULL,1.54,4.72,0.01,GUIDED,311.209
247,12.193,61,26.83,4.92,4.92,NULL,NULL,71,-0.318352,1.25622,-0.00672574,9.97,37.6016677,126.8720683,NULL,NULL,1.53,4.72,0.02,GUIDED,312.505
248,12.193,61,26.75,4.91,4.91,NULL,NULL,71,-0.316902,1.25328,-0.00904991,9.97,37.6016775,126.8721066,NULL,NULL,1.53,4.73,0.02,GUIDED,314.25
249,12.193,61,26.92,4.9,4.9,NULL,NULL,71,-0.318031,1.25065,-0.00868377,9.97,37.6016841,126.872132,NULL,NULL,1.53,4.73,0.02,GUIDED,315.375
250,12.193,61,26.83,4.9,4.9,NULL,NULL,71,-0.317478,1.25396,-0.00961407,9.97,37.6016908,126.8721574,NULL,NULL,1.54,4.72,0.02,GUIDED,316.404
251,12.193,60,26.83,4.88,4.88,NULL,NULL,72,-0.317718,1.25759,-0.00796201,9.97,37.6017008,126.8721953,NULL,NULL,1.54,4.71,0.02,GUIDED,317.461
252,12.193,60,26.83,4.87,4.87,NULL,NULL,71,-0.31663,1.25605,-0.00845357,9.97,37.6017107,126.8722331,NULL,NULL,1.53,4.71,0.02,GUIDED,318.497
253,12.193,60,27,4.87,4.87,NULL,NULL,72,-0.317192,1.25701,-0.00953984,9.97,37.6017206,126.872271,NULL,NULL,1.54,4.71,0.01,GUIDED,319.564
254,12.193,60,26.75,4.87,4.87,NULL,NULL,71,-0.318188,1.25071,-0.00688952,9.97,37.6017305,126.8723089,NULL,NULL,1.54,4.72,0.02,GUIDED,320.621
255,12.193,60,27,4.87,4.87,NULL,NULL,71,-0.316713,1.25588,-0.00845142,9.97,37.6017404,126.872347,NULL,NULL,1.55,4.73,0.01,GUIDED,321.642
256,12.193,60,26.75,4.86,4.86,NULL,NULL,71,-0.316281,1.25235,-0.00602564,9.97,37.6017501,126.872385,NULL,NULL,1.53,4.73,0.02,GUIDED,322.735
257,12.193,59,26.75,4.85,4.85,NULL,NULL,71,-0.314216,1.25341,-0.0101378,9.98,37.6017629,126.8724356,NULL,NULL,1.52,4.75,0.01,GUIDED,323.748
258,12.193,59,26.92,4.83,4.83,NULL,NULL,72,-0.313363,1.25836,-0.0156444,9.98,37.6017726,126.8724735,NULL,NULL,1.54,4.72,0.01,GUIDED,324.763
259,12.193,59,26.83,4.82,4.82,NULL,NULL,72,-0.31683,1.2567,-0.0128823,9.98,37.6017823,126.8725111,NULL,NULL,1.55,4.71,0.01,GUIDED,325.778
260,12.193,59,26.92,4.82,4.82,NULL,NULL,71,-0.317777,1.25559,-0.0134294,9.98,37.6017888,126.8725361,NULL,NULL,1.56,4.72,0.01,GUIDED,326.813
261,12.193,59,26.67,4.83,4.83,NULL,NULL,71,-0.315808,1.24822,-0.00997743,9.99,37.6017986,126.8725738,NULL,NULL,1.56,4.73,0.01,GUIDED,327.832
262,12.193,59,26.67,4.83,4.83,NULL,NULL,71,-0.317643,1.24808,-0.00829812,9.99,37.6018083,126.8726114,NULL,NULL,1.55,4.73,0,GUIDED,328.863
263,12.193,58,26.83,4.84,4.84,NULL,NULL,71,-0.316763,1.25335,-0.0139479,9.99,37.6018212,126.8726615,NULL,NULL,1.54,4.74,0,GUIDED,329.917
264,12.193,58,26.75,4.83,4.83,NULL,NULL,71,-0.315131,1.25314,-0.0154994,9.99,37.601831,126.872699,NULL,NULL,1.56,4.73,0,GUIDED,330.928
265,12.193,58,26.75,4.83,4.83,NULL,NULL,71,-0.315077,1.25268,-0.0114719,10,37.6018474,126.8727615,NULL,NULL,1.55,4.73,0,GUIDED,331.985
266,12.193,58,26.75,4.82,4.82,NULL,NULL,71,-0.3153,1.25422,-0.0145267,10,37.6018571,126.872799,NULL,NULL,1.54,4.73,0,GUIDED,332.996
267,12.193,58,26.75,4.82,4.82,NULL,NULL,72,-0.317201,1.25727,-0.0187711,10,37.6018702,126.8728489,NULL,NULL,1.57,4.73,0,GUIDED,334.008
268,12.193,57,26.83,4.82,4.82,NULL,NULL,72,-0.317261,1.26062,-0.0174324,10,37.6018834,126.8728989,NULL,NULL,1.55,4.74,-0.01,GUIDED,335.026
269,12.193,57,26.58,4.83,4.83,NULL,NULL,71,-0.316147,1.25168,-0.012419,10,37.60189,126.8729239,NULL,NULL,1.55,4.74,0,GUIDED,336.055
270,12.193,57,26.92,4.83,4.83,NULL,NULL,71,-0.317445,1.25157,-0.0118518,10,37.6018998,126.8729616,NULL,NULL,1.54,4.76,-0.01,GUIDED,337.13
271,12.193,57,26.75,4.83,4.83,NULL,NULL,72,-0.312487,1.2608,-0.016976,10.01,37.6019128,126.8730116,NULL,NULL,1.53,4.74,0,GUIDED,338.166
272,12.193,57,26.58,4.8,4.8,NULL,NULL,71,-0.317123,1.25132,-0.0135497,10.01,37.6019258,126.8730613,NULL,NULL,1.54,4.73,0,GUIDED,339.182
273,12.193,56,26.75,4.8,4.8,NULL,NULL,71,-0.316134,1.2538,-0.0117165,10.01,37.601942,126.8731234,NULL,NULL,1.54,4.74,-0.01,GUIDED,340.205
274,12.193,56,26.83,4.8,4.8,NULL,NULL,72,-0.317433,1.25741,-0.0167777,10.01,37.6019483,126.8731484,NULL,NULL,1.54,4.75,-0.01,GUIDED,341.363
275,12.193,56,26.75,4.81,4.81,NULL,NULL,72,-0.317335,1.26112,-0.0178517,10,37.6019547,126.8731734,NULL,NULL,1.54,4.75,0,GUIDED,342.589
276,12.193,56,26.67,4.81,4.81,NULL,NULL,72,-0.315527,1.25665,-0.017114,10,37.6019612,126.8731983,NULL,NULL,1.55,4.75,0,GUIDED,343.657
277,12.193,56,26.75,4.81,4.81,NULL,NULL,71,-0.317743,1.2525,-0.0141369,10,37.6019676,126.8732233,NULL,NULL,1.56,4.75,0,GUIDED,344.67
278,12.193,56,26.67,4.81,4.81,NULL,NULL,71,-0.315348,1.25091,-0.0117909,10,37.6019741,126.8732483,NULL,NULL,1.55,4.76,0,GUIDED,345.713
279,12.193,56,26.83,4.8,4.8,NULL,NULL,72,-0.314593,1.26145,-0.0180066,10,37.6019836,126.8732858,NULL,NULL,1.54,4.75,0,GUIDED,346.793
280,12.193,56,26.75,4.79,4.79,NULL,NULL,72,-0.314564,1.25697,-0.0183342,10,37.6019933,126.8733232,NULL,NULL,1.56,4.74,0,GUIDED,347.805
281,12.193,55,26.5,4.79,4.79,NULL,NULL,71,-0.314879,1.24657,-0.00983042,10,37.6020029,126.8733604,NULL,NULL,1.54,4.73,0,GUIDED,348.818
282,12.193,55,26.75,4.79,4.79,NULL,NULL,71,-0.317478,1.25065,-0.0151155,10,37.6020123,126.8733977,NULL,NULL,1.52,4.74,0,GUIDED,349.833
283,12.193,55,26.75,4.79,4.79,NULL,NULL,71,-0.316706,1.25205,-0.0196852,10,37.6020186,126.8734227,NULL,NULL,1.53,4.76,0,GUIDED,350.856
284,12.193,55,26.83,4.8,4.8,NULL,NULL,72,-0.313466,1.26076,-0.0253373,9.99,37.6020283,126.8734598,NULL,NULL,1.55,4.74,0,GUIDED,351.875
285,12.193,55,26.58,4.79,4.79,NULL,NULL,71,-0.315515,1.25083,-0.0169027,10,37.6020381,126.873497,NULL,NULL,1.56,4.72,0,GUIDED,352.888
286,12.193,55,26.75,4.79,4.79,NULL,NULL,71,-0.318831,1.25225,-0.0139901,9.99,37.602048,126.873534,NULL,NULL,1.54,4.72,0,GUIDED,353.899
287,12.193,55,26.75,4.82,4.82,NULL,NULL,72,-0.317739,1.25736,-0.0215334,9.99,37.6020577,126.8735713,NULL,NULL,1.53,4.74,0,GUIDED,354.912
288,12.193,54,26.92,4.83,4.83,NULL,NULL,71,-0.318691,1.25418,-0.01789,9.99,37.6020708,126.873621,NULL,NULL,1.56,4.74,0,GUIDED,355.922
289,12.193,54,26.83,4.83,4.83,NULL,NULL,71,-0.315587,1.25168,-0.0142281,9.99,37.6020808,126.8736585,NULL,NULL,1.55,4.75,0,GUIDED,357.002
290,12.193,54,26.75,4.82,4.82,NULL,NULL,71,-0.314425,1.2536,-0.0149277,9.99,37.6020905,126.873696,NULL,NULL,1.53,4.76,0,GUIDED,358.137
291,12.193,54,26.67,4.81,4.81,NULL,NULL,71,-0.314065,1.25189,-0.0160772,9.99,37.6021002,126.8737335,NULL,NULL,1.52,4.75,0,GUIDED,359.15
292,12.193,54,26.67,4.79,4.79,NULL,NULL,71,-0.316353,1.25078,-0.0171856,10,37.6021067,126.8737585,NULL,NULL,1.52,4.75,0,GUIDED,360.193
293,12.193,54,26.75,4.79,4.79,NULL,NULL,71,-0.315584,1.25175,-0.0182214,10,37.6021131,126.8737833,NULL,NULL,1.52,4.74,0,GUIDED,361.325
294,12.193,53,26.67,4.79,4.79,NULL,NULL,71,-0.318484,1.25038,-0.0171135,10,37.6021195,126.8738081,NULL,NULL,1.53,4.74,0,GUIDED,362.344
295,12.193,53,26.75,4.79,4.79,NULL,NULL,71,-0.317937,1.25388,-0.0198279,10,37.602126,126.8738331,NULL,NULL,1.54,4.74,0,GUIDED,363.356
296,12.193,53,26.75,4.79,4.79,NULL,NULL,72,-0.315879,1.26057,-0.019019,10,37.6021391,126.8738827,NULL,NULL,1.56,4.75,0,GUIDED,364.378
297,12.193,53,26.67,4.78,4.78,NULL,NULL,71,-0.31557,1.25082,-0.0147594,10,37.6021488,126.87392,NULL,NULL,1.53,4.75,0,GUIDED,365.391
298,12.193,53,26.75,4.77,4.77,NULL,NULL,71,-0.313361,1.2532,-0.0147052,10,37.6021616,126.8739697,NULL,NULL,1.52,4.76,0,GUIDED,366.402
299,12.193,53,26.5,4.75,4.75,NULL,NULL,71,-0.31395,1.24659,-0.0167362,10,37.6021743,126.8740193,NULL,NULL,1.53,4.75,0,GUIDED,367.427
300,12.193,52,26.75,4.75,4.75,NULL,NULL,71,-0.315474,1.25313,-0.0194954,10,37.6021839,126.8740563,NULL,NULL,1.53,4.75,0,GUIDED,368.44
301,12.193,52,26.75,4.75,4.75,NULL,NULL,72,-0.312283,1.25943,-0.0181839,10,37.6021935,126.8740932,NULL,NULL,1.53,4.75,0,GUIDED,369.451
302,12.193,52,26.67,4.73,4.73,NULL,NULL,71,-0.314853,1.25433,-0.0196456,10,37.6022062,126.8741421,NULL,NULL,1.54,4.73,0,GUIDED,370.557
303,12.193,52,26.83,4.73,4.73,NULL,NULL,72,-0.314096,1.25803,-0.0175395,10,37.6022159,126.8741789,NULL,NULL,1.54,4.76,0,GUIDED,371.568
