id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
153,12.143,68,30.74,10,10,NULL,NULL,71,-0.581441,1.25391,0.0244268,9.99,37.6024949,126.8752424,NULL,NULL,2.97,9.36,0,GUIDED,190.923
154,12.143,68,30.74,10.01,10.01,NULL,NULL,72,-0.581948,1.25748,0.0202655,9.99,37.6025151,126.8753199,NULL,NULL,2.98,9.34,0,GUIDED,191.936
155,12.143,68,30.74,10.02,10.02,NULL,NULL,71,-0.583855,1.25412,0.0246252,9.99,37.6025353,126.8753974,NULL,NULL,2.99,9.36,0,GUIDED,192.946
156,12.143,67,30.82,10.05,10.05,NULL,NULL,71,-0.582336,1.24639,0.0332664,9.99,37.6025622,126.8755011,NULL,NULL,2.95,9.38,0,GUIDED,193.956
157,12.143,67,30.57,10.05,10.05,NULL,NULL,72,-0.579365,1.2577,0.0162139,9.99,37.6025887,126.8756053,NULL,NULL,2.95,9.38,0,GUIDED,194.969
158,12.143,67,30.82,10.01,10.01,NULL,NULL,72,-0.582979,1.25799,0.0216592,10,37.6026157,126.875709,NULL,NULL,2.97,9.34,0,GUIDED,195.98
159,12.143,67,30.57,10.01,10.01,NULL,NULL,71,-0.581177,1.24447,0.0296228,10,37.6026428,126.8758125,NULL,NULL,2.98,9.34,0,GUIDED,196.993
160,12.143,66,30.82,10.03,10.03,NULL,NULL,71,-0.580252,1.25483,0.0256808,10,37.6026765,126.8759424,NULL,NULL,2.96,9.37,0,GUIDED,198.008
161,12.143,66,30.57,10.02,10.02,NULL,NULL,71,-0.580183,1.25367,0.0207839,10,37.6026967,126.8760201,NULL,NULL,2.98,9.35,0,GUIDED,199.021
162,12.143,66,30.82,10.01,10.01,NULL,NULL,71,-0.582626,1.25195,0.0279653,10,37.602717,126.8760975,NULL,NULL,2.98,9.35,-0.01,GUIDED,200.032
163,12.143,66,30.57,10.02,10.02,NULL,NULL,72,-0.578506,1.25754,0.0210108,10.01,37.602744,126.8762013,NULL,NULL,2.97,9.33,0,GUIDED,201.045
164,12.143,65,30.57,9.99,9.99,NULL,NULL,71,-0.580293,1.2484,0.0324876,10.01,37.6027643,126.8762788,NULL,NULL,2.97,9.33,-0.01,GUIDED,202.056
165,12.143,65,30.74,10,10,NULL,NULL,71,-0.581362,1.25636,0.0212771,10.01,37.6027911,126.8763827,NULL,NULL,2.95,9.35,-0.01,GUIDED,203.068
166,12.143,65,30.82,10.01,10.01,NULL,NULL,71,-0.579927,1.25662,0.0254961,10.01,37.6028179,126.8764865,NULL,NULL,2.98,9.35,-0.01,GUIDED,204.079
167,12.143,65,30.65,10.01,10.01,NULL,NULL,71,-0.580216,1.25535,0.0236061,10.01,37.602838,126.8765642,NULL,NULL,2.97,9.35,-0.01,GUIDED,205.089
168,12.143,65,30.57,10,10,NULL,NULL,71,-0.578478,1.25107,0.030565,10.02,37.602858,126.8766417,NULL,NULL,2.94,9.33,-0.01,GUIDED,206.101
169,12.143,64,30.57,9.99,9.99,NULL,NULL,71,-0.582339,1.25456,0.0262677,10.02,37.6028779,126.8767195,NULL,NULL,2.93,9.35,-0.01,GUIDED,207.11
170,12.143,64,30.57,9.99,9.99,NULL,NULL,72,-0.581368,1.261,0.0143655,10.02,37.6028979,126.8767971,NULL,NULL,2.97,9.33,-0.02,GUIDED,208.12
171,12.143,64,30.57,9.97,9.97,NULL,NULL,72,-0.582169,1.25934,0.023708,10.02,37.6029249,126.8769004,NULL,NULL,2.97,9.31,-0.02,GUIDED,209.129
172,12.143,64,30.41,9.98,9.98,NULL,NULL,71,-0.584536,1.25377,0.0233849,10.02,37.6029517,126.8770035,NULL,NULL,2.98,9.33,-0.01,GUIDED,210.142
173,12.143,63,30.57,9.99,9.99,NULL,NULL,71,-0.581474,1.25278,0.0280615,10.01,37.6029786,126.8771066,NULL,NULL,2.97,9.33,-0.01,GUIDED,211.156
174,12.143,63,30.74,9.98,9.98,NULL,NULL,72,-0.582156,1.26069,0.0220255,10.01,37.6029988,126.8771839,NULL,NULL,2.97,9.33,-0.01,GUIDED,212.169
175,12.143,63,30.49,10,10,NULL,NULL,71,-0.58449,1.25114,0.0286016,10,37.6030256,126.8772873,NULL,NULL,2.96,9.35,0,GUIDED,213.181
176,12.143,63,30.57,10.01,10.01,NULL,NULL,71,-0.58201,1.2492,0.030492,10,37.6030456,126.8773653,NULL,NULL,2.94,9.38,0,GUIDED,214.195
177,12.143,63,30.49,9.99,9.99,NULL,NULL,71,-0.580239,1.25648,0.0186765,10,37.6030721,126.8774688,NULL,NULL,2.94,9.33,0,GUIDED,215.208
178,12.143,62,30.57,9.98,9.98,NULL,NULL,71,-0.584404,1.25441,0.024386,9.99,37.603099,126.877572,NULL,NULL,2.99,9.32,0,GUIDED,216.22
179,12.143,62,30.49,10.01,10.01,NULL,NULL,71,-0.580603,1.25019,0.0313267,9.99,37.6031259,126.8776756,NULL,NULL,2.97,9.36,0,GUIDED,217.234
180,12.143,62,30.41,10.01,10.01,NULL,NULL,71,-0.580807,1.25097,0.0275235,9.98,37.6031459,126.8777534,NULL,NULL,2.96,9.35,0.01,GUIDED,218.246
181,12.143,62,30.57,10,10,NULL,NULL,71,-0.581002,1.25043,0.0295046,9.98,37.6031724,126.8778567,NULL,NULL,2.96,9.34,0.01,GUIDED,219.259
182,12.143,62,30.82,10,10,NULL,NULL,72,-0.584216,1.26306,0.0144997,9.98,37.6031924,126.8779345,NULL,NULL,2.98,9.34,0.01,GUIDED,220.27
183,12.143,61,30.32,10.01,10.01,NULL,NULL,71,-0.581127,1.24885,0.0273175,9.98,37.6032124,126.8780122,NULL,NULL,3,9.32,0.02,GUIDED,221.282
184,12.143,61,30.41,10,10,NULL,NULL,71,-0.581719,1.25261,0.0299982,9.98,37.6032324,126.87809,NULL,NULL,2.96,9.32,0.01,GUIDED,222.297
185,12.143,61,30.41,9.99,9.99,NULL,NULL,71,-0.584641,1.24819,0.0271596,9.97,37.6032521,126.8781677,NULL,NULL,2.95,9.31,0.01,GUIDED,223.31
186,12.143,61,30.9,10.01,10.01,NULL,NULL,72,-0.585968,1.25671,0.0173272,9.97,37.6032719,126.8782455,NULL,NULL,2.98,9.35,0.01,GUIDED,224.323
187,12.143,61,30.9,10.04,10.04,NULL,NULL,71,-0.582801,1.25148,0.0226049,9.96,37.6032988,126.8783494,NULL,NULL,3.02,9.35,0.02,GUIDED,225.337
188,12.143,60,30.65,10.03,10.03,NULL,NULL,72,-0.579492,1.26299,0.0114091,9.97,37.6033189,126.8784273,NULL,NULL,3.01,9.33,0.03,GUIDED,226.352
189,12.143,60,30.41,10,10,NULL,NULL,71,-0.581303,1.2451,0.0319772,9.96,37.6033459,126.878531,NULL,NULL,3.02,9.34,0.03,GUIDED,227.365
190,12.143,60,30.57,9.99,9.99,NULL,NULL,71,-0.577043,1.25125,0.0266757,9.97,37.6033658,126.8786091,NULL,NULL,2.95,9.35,0.02,GUIDED,228.377
191,12.143,60,30.57,9.95,9.95,NULL,NULL,71,-0.581126,1.25502,0.0144662,9.96,37.6033921,126.8787125,NULL,NULL,2.99,9.32,0.02,GUIDED,229.39
192,12.143,59,30.82,9.96,9.96,NULL,NULL,72,-0.581668,1.26401,0.00947349,9.96,37.6034121,126.8787898,NULL,NULL,3.02,9.33,0.02,GUIDED,230.402
193,12.143,59,30.74,9.97,9.97,NULL,NULL,71,-0.580479,1.25217,0.0207126,9.96,37.603439,126.8788929,NULL,NULL,3.04,9.35,0.02,GUIDED,231.414
194,12.143,59,30.49,9.96,9.96,NULL,NULL,71,-0.578711,1.25095,0.0222864,9.97,37.6034657,126.8789965,NULL,NULL,3,9.35,0.02,GUIDED,232.426
195,12.143,59,30.57,9.93,9.93,NULL,NULL,71,-0.576996,1.25659,0.0146137,9.97,37.6034856,126.8790739,NULL,NULL,2.99,9.32,0.02,GUIDED,233.439
196,12.143,59,30.57,9.92,9.92,NULL,NULL,71,-0.581418,1.2506,0.0175831,9.97,37.6035122,126.8791767,NULL,NULL,3,9.33,0.02,GUIDED,234.451
197,12.143,58,30.65,9.94,9.94,NULL,NULL,72,-0.579782,1.25766,0.0106015,9.97,37.6035321,126.8792538,NULL,NULL,3,9.31,0.01,GUIDED,235.463
198,12.143,58,30.57,9.94,9.94,NULL,NULL,72,-0.580898,1.25869,0.0107167,9.98,37.6035589,126.8793567,NULL,NULL,3.03,9.33,0.01,GUIDED,236.502
199,12.143,58,30.57,9.94,9.94,NULL,NULL,71,-0.579355,1.24841,0.0202977,9.98,37.603579,126.8794337,NULL,NULL,3,9.34,0.01,GUIDED,237.516
200,12.143,58,30.82,9.94,9.94,NULL,NULL,72,-0.579794,1.26063,0.00669371,9.98,37.6035989,126.879511,NULL,NULL,2.98,9.36,0.01,GUIDED,238.532
201,12.143,58,30.57,9.93,9.93,NULL,NULL,71,-0.579636,1.25331,0.00827164,9.98,37.6036189,126.8795884,NULL,NULL,3.02,9.35,0,GUIDED,239.546
202,12.143,57,30.57,9.93,9.93,NULL,NULL,71,-0.579061,1.25536,0.00995872,9.98,37.6036392,126.8796657,NULL,NULL,3.02,9.35,0.01,GUIDED,240.559
203,12.143,57,30.74,9.92,9.92,NULL,NULL,71,-0.582477,1.2564,0.0124958,9.99,37.6036661,126.8797683,NULL,NULL,3.01,9.36,0,GUIDED,241.573
204,12.143,57,30.57,9.95,9.95,NULL,NULL,71,-0.580891,1.25276,0.010415,9.99,37.6036862,126.8798452,NULL,NULL,3.01,9.38,0,GUIDED,242.587
205,12.143,57,30.65,9.95,9.95,NULL,NULL,71,-0.576908,1.25236,0.0137368,9.99,37.603713,126.8799482,NULL,NULL,3.01,9.36,0,GUIDED,243.602
206,12.143,56,30.65,9.93,9.93,NULL,NULL,71,-0.581186,1.25316,0.0103755,10,37.603733,126.8800255,NULL,NULL,3,9.35,0,GUIDED,244.617
207,12.143,56,30.65,9.95,9.95,NULL,NULL,71,-0.582998,1.24763,0.0146812,10,37.6037597,126.8801283,NULL,NULL,3.02,9.38,0,GUIDED,245.631
208,12.143,56,30.57,9.97,9.97,NULL,NULL,71,-0.578646,1.2532,0.0098535,10,37.6037797,126.8802057,NULL,NULL,3.01,9.37,0,GUIDED,246.645
209,12.143,56,30.57,9.95,9.95,NULL,NULL,71,-0.58117,1.25305,0.00973991,10.01,37.6037996,126.880283,NULL,NULL,3.01,9.37,0,GUIDED,247.658
210,12.143,56,30.57,9.93,9.93,NULL,NULL,71,-0.581288,1.26,0.00225467,10.01,37.603826,126.8803861,NULL,NULL,3.01,9.35,-0.01,GUIDED,248.679
211,12.143,55,30.74,9.94,9.94,NULL,NULL,71,-0.584885,1.25506,0.00237049,10.01,37.603846,126.8804633,NULL,NULL,3.05,9.36,-0.01,GUIDED,249.691
212,12.143,55,30.74,9.98,9.98,NULL,NULL,71,-0.582683,1.25444,0.00632336,10.01,37.6038729,126.8805664,NULL,NULL,3.05,9.41,-0.01,GUIDED,250.71
213,12.143,55,30.82,9.97,9.97,NULL,NULL,72,-0.581511,1.25929,0.00310681,10.02,37.6038996,126.8806697,NULL,NULL,3.02,9.42,-0.01,GUIDED,251.722
214,12.143,55,30.57,9.95,9.95,NULL,NULL,71,-0.578161,1.25454,-0.00110689,10.02,37.6039196,126.880747,NULL,NULL,3.03,9.4,-0.02,GUIDED,252.735
215,12.143,55,30.41,9.92,9.92,NULL,NULL,71,-0.580892,1.25539,0.00486611,10.02,37.6039396,126.8808239,NULL,NULL,3.01,9.38,-0.01,GUIDED,253.751
216,12.143,54,30.57,9.92,9.92,NULL,NULL,71,-0.583497,1.25225,0.00271542,10.02,37.6039663,126.8809266,NULL,NULL,3.03,9.4,-0.02,GUIDED,254.767
217,12.143,54,30.65,9.93,9.93,NULL,NULL,71,-0.581602,1.25651,0.0034478,10.02,37.6039864,126.8810039,NULL,NULL,3.03,9.4,-0.02,GUIDED,255.781
218,12.143,54,30.57,9.93,9.93,NULL,NULL,72,-0.583454,1.25963,-0.00407676,10.02,37.6040064,126.8810812,NULL,NULL,3.04,9.39,-0.02,GUIDED,256.798
219,12.143,54,30.65,9.94,9.94,NULL,NULL,71,-0.58474,1.24871,0.00908293,10.02,37.6040331,126.8811836,NULL,NULL,3.02,9.41,-0.02,GUIDED,257.812
220,12.143,54,30.9,9.97,9.97,NULL,NULL,72,-0.585346,1.26451,-0.0101165,10.02,37.604053,126.8812609,NULL,NULL,3.03,9.43,-0.03,GUIDED,258.824
221,12.143,53,30.41,9.97,9.97,NULL,NULL,71,-0.5845,1.24579,0.00944519,10.03,37.6040799,126.881364,NULL,NULL,3.05,9.42,-0.03,GUIDED,259.838
222,12.143,53,30.57,9.97,9.97,NULL,NULL,71,-0.584184,1.2513,0.000531617,10.03,37.6041065,126.8814671,NULL,NULL,3.01,9.42,-0.02,GUIDED,260.85
223,12.143,53,30.65,9.96,9.96,NULL,NULL,72,-0.588907,1.2612,-0.00986842,10.03,37.604133,126.8815702,NULL,NULL,3.04,9.42,-0.02,GUIDED,261.863
224,12.143,53,30.65,9.98,9.98,NULL,NULL,72,-0.586576,1.25885,-0.00624593,10.03,37.6041532,126.8816475,NULL,NULL,3.06,9.43,-0.02,GUIDED,262.872
225,12.143,52,30.32,9.97,9.97,NULL,NULL,71,-0.584843,1.25074,0.00132734,10.03,37.6041802,126.8817507,NULL,NULL,3.04,9.42,-0.02,GUIDED,263.881
226,12.143,52,30.41,9.95,9.95,NULL,NULL,71,-0.585497,1.24937,0.0040021,10.02,37.6042001,126.881828,NULL,NULL,3.01,9.44,-0.02,GUIDED,264.894
227,12.143,52,30.57,9.96,9.96,NULL,NULL,71,-0.586309,1.25476,-0.0103115,10.02,37.6042267,126.8819315,NULL,NULL,3.04,9.44,-0.02,GUIDED,265.903
228,12.143,52,30.32,9.94,9.94,NULL,NULL,71,-0.587702,1.25098,-0.00239005,10.02,37.6042535,126.8820343,NULL,NULL,3.05,9.42,-0.02,GUIDED,266.912
229,12.143,51,30.65,9.95,9.95,NULL,NULL,71,-0.586926,1.25651,-0.00551499,10.01,37.6042802,126.8821373,NULL,NULL,3.05,9.44,-0.02,GUIDED,267.921
230,12.143,51,30.41,9.95,9.95,NULL,NULL,71,-0.586699,1.25645,-0.00981934,10.01,37.6043003,126.8822147,NULL,NULL,3.08,9.45,-0.01,GUIDED,268.933
231,12.143,51,30.41,9.95,9.95,NULL,NULL,71,-0.586729,1.25123,0.00283673,10.01,37.6043207,126.882292,NULL,NULL,3.08,9.47,0,GUIDED,269.943
232,12.143,51,30.57,9.94,9.94,NULL,NULL,72,-0.586542,1.25907,-0.00893808,10,37.6043406,126.8823693,NULL,NULL,3.04,9.45,0,GUIDED,270.954
233,12.143,51,30.41,9.93,9.93,NULL,NULL,71,-0.587382,1.25448,-0.00952071,10,37.6043604,126.8824467,NULL,NULL,3.05,9.45,0,GUIDED,271.964
234,12.143,50,30.49,9.93,9.93,NULL,NULL,71,-0.587639,1.25142,-0.0017176,10,37.6043803,126.8825238,NULL,NULL,3.04,9.44,0,GUIDED,272.972
235,12.143,50,30.65,9.94,9.94,NULL,NULL,72,-0.587565,1.26012,-0.0134653,9.99,37.6044067,126.8826269,NULL,NULL,3.05,9.48,0,GUIDED,273.983
236,12.143,50,30.65,9.94,9.94,NULL,NULL,72,-0.587328,1.25701,-0.015232,9.98,37.6044333,126.88273,NULL,NULL,3.1,9.47,0,GUIDED,274.994
237,12.143,50,30.41,9.94,9.94,NULL,NULL,71,-0.585159,1.25182,-0.00502802,9.98,37.6044601,126.8828331,NULL,NULL,3.06,9.47,0.01,GUIDED,276.006
238,12.143,50,30.49,9.91,9.91,NULL,NULL,71,-0.584772,1.25104,-0.0078531,9.98,37.6044799,126.8829104,NULL,NULL,3.03,9.46,0.01,GUIDED,277.016
239,12.143,49,30.49,9.91,9.91,NULL,NULL,71,-0.587704,1.25332,-0.0121119,9.97,37.6044997,126.8829874,NULL,NULL,3.05,9.45,0.01,GUIDED,278.025
240,12.143,49,30.57,9.9,9.9,NULL,NULL,72,-0.586083,1.26034,-0.0203814,9.97,37.6045264,126.88309,NULL,NULL,3.06,9.44,0.02,GUIDED,279.036
241,12.143,49,30.57,9.9,9.9,NULL,NULL,71,-0.584019,1.25466,-0.0143666,9.97,37.6045465,126.8831666,NULL,NULL,3.08,9.43,0.02,GUIDED,280.046
242,12.143,49,30.57,9.9,9.9,NULL,NULL,72,-0.583339,1.25736,-0.016168,9.97,37.6045731,126.8832693,NULL,NULL,3.04,9.44,0.02,GUIDED,281.057
243,12.143,48,30.41,9.88,9.88,NULL,NULL,71,-0.583314,1.25068,-0.0121512,9.96,37.6045998,126.8833715,NULL,NULL,3.04,9.44,0.03,GUIDED,282.066
244,12.143,48,30.41,9.87,9.87,NULL,NULL,71,-0.582631,1.25444,-0.0158261,9.96,37.6046198,126.8834482,NULL,NULL,3.04,9.44,0.03,GUIDED,283.075
245,12.143,48,30.49,9.86,9.86,NULL,NULL,72,-0.583228,1.25751,-0.0183845,9.97,37.6046399,126.8835247,NULL,NULL,3.05,9.42,0.03,GUIDED,284.085
246,12.143,48,30.57,9.84,9.84,NULL,NULL,71,-0.582533,1.25641,-0.0173238,9.96,37.6046599,126.8836013,NULL,NULL,3.06,9.41,0.02,GUIDED,285.095
247,12.143,48,30.49,9.85,9.85,NULL,NULL,72,-0.581997,1.25872,-0.0205127,9.96,37.6046799,126.8836778,NULL,NULL,3.06,9.4,0.03,GUIDED,286.104
248,12.143,48,30.41,9.85,9.85,NULL,NULL,71,-0.583538,1.24856,-0.0106683,9.96,37.6047001,126.8837543,NULL,NULL,3.05,9.42,0.02,GUIDED,287.115
249,12.143,47,30.57,9.86,9.86,NULL,NULL,71,-0.581838,1.2555,-0.0154243,9.96,37.60472,126.8838309,NULL,NULL,3.04,9.44,0.03,GUIDED,288.126
250,12.143,47,30.49,9.84,9.84,NULL,NULL,71,-0.583381,1.24989,-0.0109707,9.96,37.6047464,126.8839329,NULL,NULL,3.03,9.44,0.02,GUIDED,289.139
251,12.143,47,30.65,9.84,9.84,NULL,NULL,71,-0.578629,1.25338,-0.0164493,9.97,37.6047661,126.8840099,NULL,NULL,3.01,9.46,0.03,GUIDED,290.152
252,12.143,47,30.49,9.81,9.81,NULL,NULL,72,-0.579958,1.25979,-0.0264946,9.97,37.6047923,126.8841116,NULL,NULL,3.05,9.42,0.02,GUIDED,291.161
253,12.143,46,30.65,9.81,9.81,NULL,NULL,72,-0.584604,1.25748,-0.022398,9.97,37.6048122,126.8841877,NULL,NULL,3.07,9.43,0.02,GUIDED,292.171
254,12.143,46,30.41,9.83,9.83,NULL,NULL,71,-0.582176,1.24697,-0.0118795,9.97,37.6048388,126.8842895,NULL,NULL,3.05,9.45,0.01,GUIDED,293.182
255,12.143,46,30.57,9.83,9.83,NULL,NULL,71,-0.582965,1.24627,-0.0129855,9.98,37.6048649,126.8843915,NULL,NULL,3.01,9.47,0.01,GUIDED,294.193
256,12.143,46,30.49,9.84,9.84,NULL,NULL,71,-0.581562,1.25312,-0.0232574,9.98,37.6048845,126.884468,NULL,NULL,3.03,9.47,0.01,GUIDED,295.202
257,12.143,46,30.57,9.83,9.83,NULL,NULL,71,-0.584448,1.25522,-0.0261829,9.98,37.6049109,126.8845699,NULL,NULL,3.07,9.46,0.01,GUIDED,296.212
258,12.143,45,30.41,9.83,9.83,NULL,NULL,71,-0.582196,1.25245,-0.0190774,9.99,37.6049376,126.8846714,NULL,NULL,3.05,9.47,0,GUIDED,297.222
259,12.143,45,30.65,9.83,9.83,NULL,NULL,71,-0.583243,1.25541,-0.0242282,9.99,37.6049642,126.8847729,NULL,NULL,3.04,9.47,0,GUIDED,298.235
260,12.143,45,30.57,9.85,9.85,NULL,NULL,72,-0.583955,1.25919,-0.0311221,9.99,37.6049842,126.8848492,NULL,NULL,3.08,9.47,0.01,GUIDED,299.247
261,12.143,45,30.65,9.84,9.84,NULL,NULL,71,-0.586003,1.25623,-0.0251585,9.99,37.605011,126.8849507,NULL,NULL,3.08,9.48,0,GUIDED,300.256
262,12.143,44,30.41,9.85,9.85,NULL,NULL,71,-0.585065,1.24925,-0.016798,10,37.605031,126.8850268,NULL,NULL,3.05,9.49,0,GUIDED,301.265
263,12.143,44,30.82,9.86,9.86,NULL,NULL,72,-0.584563,1.2636,-0.0280595,10,37.6050509,126.8851035,NULL,NULL,3.04,9.52,0,GUIDED,302.364
264,12.143,44,30.49,9.86,9.86,NULL,NULL,72,-0.58051,1.26574,-0.0337071,10,37.6050641,126.8851546,NULL,NULL,3.05,9.5,0,GUIDED,303.38
265,12.143,44,30.32,9.81,9.81,NULL,NULL,71,-0.583487,1.25191,-0.0221125,10,37.6050841,126.8852308,NULL,NULL,3.06,9.47,0,GUIDED,304.39
266,12.143,44,30.41,9.81,9.81,NULL,NULL,71,-0.583792,1.25161,-0.0185614,10,37.6051039,126.8853069,NULL,NULL,3.04,9.48,0,GUIDED,305.402
267,12.143,44,30.41,9.79,9.79,NULL,NULL,71,-0.583237,1.25351,-0.0199972,10,37.6051236,126.8853832,NULL,NULL,3.03,9.5,0,GUIDED,306.415
268,12.143,43,30.65,9.8,9.8,NULL,NULL,72,-0.584123,1.26342,-0.0308513,10,37.6051498,126.8854852,NULL,NULL,3.06,9.5,0,GUIDED,307.426
269,12.143,43,30.41,9.8,9.8,NULL,NULL,71,-0.582776,1.25408,-0.0259335,10,37.6051696,126.8855616,NULL,NULL,3.07,9.49,0,GUIDED,308.436
270,12.143,43,30.32,9.8,9.8,NULL,NULL,71,-0.582843,1.25192,-0.0187628,10,37.6051958,126.885663,NULL,NULL,3.04,9.5,0,GUIDED,309.446
271,12.143,43,30.57,9.78,9.78,NULL,NULL,72,-0.583379,1.26239,-0.0318997,10,37.6052154,126.8857389,NULL,NULL,3.05,9.48,-0.01,GUIDED,310.459
272,12.143,42,30.32,9.79,9.79,NULL,NULL,71,-0.582305,1.25295,-0.0230529,10,37.6052415,126.8858403,NULL,NULL,3.07,9.48,0,GUIDED,311.471
273,12.143,42,30.32,9.78,9.78,NULL,NULL,71,-0.584797,1.24503,-0.012084,10,37.6052611,126.8859164,NULL,NULL,3.01,9.49,0,GUIDED,312.492
274,12.143,42,30.57,9.78,9.78,NULL,NULL,71,-0.586251,1.2511,-0.0217866,10,37.6052739,126.8859675,NULL,NULL,3,9.51,-0.01,GUIDED,313.512
275,12.143,42,30.65,9.81,9.81,NULL,NULL,71,-0.58519,1.25519,-0.032257,10,37.6052999,126.8860691,NULL,NULL,3.05,9.51,0,GUIDED,314.528
276,12.143,42,30.16,9.81,9.81,NULL,NULL,71,-0.583154,1.25366,-0.0306476,10,37.6053264,126.8861703,NULL,NULL,3.09,9.46,0,GUIDED,315.542
277,12.143,41,30.65,9.8,9.8,NULL,NULL,71,-0.586922,1.25411,-0.021765,10,37.6053462,126.8862464,NULL,NULL,3.05,9.47,-0.01,GUIDED,316.557
278,12.143,41,30.57,9.83,9.83,NULL,NULL,72,-0.585911,1.25738,-0.0337078,10,37.6053726,126.8863479,NULL,NULL,3.07,9.47,0,GUIDED,317.569
279,12.143,41,30.57,9.85,9.85,NULL,NULL,71,-0.58681,1.25353,-0.0268947,10,37.6053927,126.886424,NULL,NULL,3.09,9.49,0,GUIDED,318.582
280,12.143,41,30.57,9.86,9.86,NULL,NULL,71,-0.585311,1.25191,-0.0217403,10,37.6054129,126.8865004,NULL,NULL,3.07,9.5,0,GUIDED,319.592
281,12.143,41,30.41,9.85,9.85,NULL,NULL,71,-0.58386,1.25198,-0.023306,10,37.6054327,126.8865769,NULL,NULL,3.05,9.51,0,GUIDED,320.602
282,12.143,40,30.41,9.83,9.83,NULL,NULL,71,-0.584342,1.25031,-0.0242832,10,37.605459,126.886679,NULL,NULL,3.04,9.5,0,GUIDED,321.612
283,12.143,40,30.32,9.82,9.82,NULL,NULL,71,-0.586744,1.24977,-0.0242033,10.01,37.6054853,126.8867804,NULL,NULL,3.04,9.48,0,GUIDED,322.621
284,12.143,40,30.41,9.82,9.82,NULL,NULL,72,-0.586245,1.25875,-0.0324038,10.01,37.6055117,126.8868823,NULL,NULL,3.07,9.49,0,GUIDED,323.633
285,12.143,40,30.49,9.82,9.82,NULL,NULL,72,-0.585395,1.25982,-0.03234,10,37.6055318,126.8869588,NULL,NULL,3.1,9.49,-0.01,GUIDED,324.643
286,12.143,40,30.32,9.8,9.8,NULL,NULL,71,-0.584211,1.25111,-0.0202149,10,37.6055584,126.8870599,NULL,NULL,3.06,9.5,0,GUIDED,325.655
287,12.143,39,30.41,9.77,9.77,NULL,NULL,71,-0.583073,1.25619,-0.0273536,10,37.6055846,126.8871608,NULL,NULL,3.03,9.51,0,GUIDED,326.665
288,12.143,39,30.24,9.75,9.75,NULL,NULL,71,-0.583848,1.24378,-0.020159,10,37.6056041,126.8872366,NULL,NULL,3.04,9.5,0,GUIDED,327.675
289,12.143,39,30.32,9.75,9.75,NULL,NULL,71,-0.582455,1.2558,-0.0310433,10,37.6056302,126.8873376,NULL,NULL,3.04,9.51,0,GUIDED,328.684
290,12.143,39,30.41,9.73,9.73,NULL,NULL,72,-0.580655,1.26172,-0.0362284,10,37.6056564,126.8874385,NULL,NULL,3.07,9.49,0,GUIDED,329.693
291,12.143,38,30.41,9.72,9.72,NULL,NULL,72,-0.581852,1.25719,-0.0263308,10,37.6056827,126.8875395,NULL,NULL,3.07,9.51,0,GUIDED,330.702
292,12.143,38,30.32,9.71,9.71,NULL,NULL,72,-0.580222,1.25798,-0.032338,10,37.6057091,126.8876406,NULL,NULL,3.07,9.49,0,GUIDED,331.715
293,12.143,38,30.41,9.7,9.7,NULL,NULL,71,-0.580853,1.2549,-0.0206722,10,37.6057355,126.887741,NULL,NULL,3.06,9.49,0,GUIDED,332.724
294,12.143,38,30.32,9.7,9.7,NULL,NULL,71,-0.582199,1.25356,-0.0243778,10,37.6057551,126.8878159,NULL,NULL,3.05,9.49,0,GUIDED,333.733
295,12.143,38,30.41,9.71,9.71,NULL,NULL,71,-0.581204,1.25305,-0.0200009,10,37.6057745,126.8878915,NULL,NULL,3.04,9.51,0,GUIDED,334.745
296,12.143,37,30.41,9.7,9.7,NULL,NULL,72,-0.578443,1.26208,-0.0341282,10,37.605794,126.8879672,NULL,NULL,3.05,9.49,0,GUIDED,335.755
297,12.143,37,30.41,9.68,9.68,NULL,NULL,71,-0.581727,1.25602,-0.0301,10,37.605807,126.8880177,NULL,NULL,3.07,9.48,0,GUIDED,336.767
298,12.143,37,30.41,9.69,9.69,NULL,NULL,71,-0.579938,1.25103,-0.0204239,10,37.6058201,126.8880677,NULL,NULL,3.07,9.49,0,GUIDED,337.779
299,12.143,37,30.41,9.69,9.69,NULL,NULL,71,-0.579921,1.25088,-0.0186505,10,37.6058266,126.8880927,NULL,NULL,3.05,9.48,-0.01,GUIDED,338.791
300,12.143,37,30.49,9.69,9.69,NULL,NULL,71,-0.581299,1.25487,-0.0205419,10,37.6058331,126.8881177,NULL,NULL,3.04,9.47,0,GUIDED,339.802
301,12.143,37,30.49,9.69,9.69,NULL,NULL,71,-0.581299,1.25487,-0.0205419,10,37.6058331,126.8881177,NULL,NULL,3.04,9.47,0,GUIDED,340.812
302,12.143,37,30.49,9.69,9.69,NULL,NULL,71,-0.581299,1.25487,-0.0205419,10,37.6058331,126.8881177,NULL,NULL,3.04,9.47,0,GUIDED,341.826
303,12.143,37,30.49,9.7,9.7,NULL,NULL,72,-0.583384,1.25996,-0.026289,10,37.6058461,126.8881676,NULL,NULL,3.03,9.49,0,GUIDED,342.837
